date,driver_id,distance_km,drive_seconds,litres,co2_kg,n_legs,n_stop_legs,drive_hours,stops,low_speed_share_leg_t18,low_speed_share_time_t18,service_minutes,worked_hours,worked_hours_median_driver,_T_cong,_D_stops,_V_shift,S_DOBI,service_minutes_assumed,litres_lit,distance_km_dist,fuel_cost_vnd,maint_cost_vnd,labour_other_cost_vnd,total_cost_vnd,cost_per_km_vnd,cost_per_stop_vnd,co2_g_per_km,fuel_L_per_100km
2025-03-28,D-01,107.995,19326.0,8.099625,18.71013375,31,31,5.368333333333333,31,0.2903225806451613,0.2497671530580565,12.0,13.068333333333333,13.76763888888889,0.20394791494883655,0.3766768230724281,0.25829896907216493,0.2720719036229125,12.0,8.099625,107.995,202011.13833623912,44462.16304028233,3626923.076923077,3873396.3782995986,35866.44176396684,124948.27026772899,173.25,7.5
2025-03-28,D-02,98.944,17068.0,9.894400000000001,26.516992000000002,34,34,4.7411111111111115,34,0.47058823529411764,0.3892664635575346,12.0,13.041111111111112,13.295833333333334,0.3829596019738595,0.4731173303541067,0.09329896907216469,0.32310873061742523,12.0,9.894400000000001,98.944,246774.26512388967,40735.81424934205,3626923.076923077,3914433.1562963086,39562.10741728966,115130.38694989143,268.0,10.0
2025-03-28,D-03,21.004,5125.0,2.1004,5.629072000000001,46,46,1.4236111111111112,46,0.8913043478260869,0.6606829268292683,12.0,12.123611111111112,13.011944444444445,0.7312532157750548,0.9603029927445684,0.3284536082474226,0.6791282666076192,12.0,2.1004,21.004,52385.65920785675,8647.467683671375,3626923.076923077,3687956.2038146053,175583.5176068656,80172.96095249141,268.00000000000006,10.0
2025-03-28,D-04,20.501,5054.0,2.25511,6.043694800000001,45,45,1.403888888888889,45,0.8,0.7526711515631184,12.0,11.90388888888889,12.902777777777779,0.8492965755385071,0.9545689985721884,0.36948453608247395,0.7369346906118015,12.0,2.25511,20.501,56244.250588568764,8440.379688771036,3626923.076923077,3691607.707200417,180069.6408565639,82035.72682667593,294.8,11.0
2025-03-01,D-01,84.502,18841.0,6.33765,14.6399715,36,36,5.233611111111111,36,0.5,0.5439201740884242,15.0,15.733611111111111,15.617638888888889,0.5814180855870648,0.49031966113639625,0.03196170771249909,0.38925164488949454,15.0,6.33765,84.502,158066.06983368561,34789.959731746254,3626923.076923077,3819779.106488509,45203.41656396901,106104.97518023636,173.25,7.500000000000001
2025-03-01,D-02,89.028,16425.0,8.902800000000001,23.859504,35,35,4.5625,35,0.4,0.3618873668188737,15.0,14.8125,14.972916666666666,0.3478255337203298,0.5296423246304557,0.044314058519261956,0.3113171284330472,15.0,8.902800000000001,89.028,222042.96648053091,36653.33998009403,3626923.076923077,3885619.383383702,43644.91377301188,111017.69666810577,268.0,10.0
2025-03-01,D-03,94.697,18856.0,9.469700000000001,25.378796,32,32,5.237777777777778,32,0.59375,0.6013470513364446,15.0,14.737777777777778,14.663194444444445,0.6551107951778087,0.42889372037296003,0.020458581023701062,0.3968500084901218,15.0,9.469700000000001,94.697,236181.90677996623,38987.29990671435,3626923.076923077,3902092.2836097577,41206.081328973014,121940.38386280493,268.0,10.0
2025-03-01,D-04,96.514,16454.0,10.61654,28.452327200000003,34,34,4.570555555555556,34,0.38235294117647056,0.3432599975689802,15.0,14.570555555555556,14.678055555555556,0.3239220693783039,0.514183323662499,0.029607040839959915,0.2927059371020593,15.0,10.61654,96.514,264785.0154287657,39735.36926403823,3626923.076923077,3931443.461615881,40734.437093228764,115630.69004752592,294.80000000000007,11.000000000000002
2025-03-03,D-01,95.879,18456.0,7.190925,16.61103675,34,34,5.126666666666667,34,0.47058823529411764,0.4815236237537928,15.0,15.126666666666667,15.617638888888889,0.5013480716210393,0.46906910486187275,0.13618466764456116,0.38211536040034594,15.0,7.190925,95.879,179347.43212686025,39473.93610944238,3626923.076923077,3845744.4451593794,40110.39377923611,113110.13073998175,173.24999999999997,7.5
2025-03-03,D-02,95.549,17507.0,9.5549,25.607132000000004,34,34,4.8630555555555555,34,0.3235294117647059,0.31747301079568174,15.0,14.863055555555555,14.972916666666666,0.2908310670711823,0.4900335605389509,0.03026325947656942,0.272421472833129,15.0,9.5549,95.549,238306.86305710836,39338.07321020358,3626923.076923077,3904568.0131903887,40864.56177657944,114840.23568207026,268.00000000000006,10.0
2025-03-03,D-03,107.791,20382.0,10.7791,28.887988000000004,26,26,5.661666666666667,26,0.46153846153846156,0.466588166028849,15.0,13.661666666666667,14.663194444444445,0.48218223148706174,0.28787431576364286,0.27808229753725006,0.3626598765850926,15.0,10.7791,107.791,268839.3921002707,44378.175066207434,3626923.076923077,3940140.6440895554,36553.52157498822,151543.87092652137,268.00000000000006,10.0
2025-03-03,D-04,117.251,19438.0,12.89761,34.5655948,30,30,5.399444444444445,30,0.4,0.35744418150015433,15.0,14.399444444444445,14.678055555555556,0.3421238417419186,0.3826803629759087,0.07716359144599715,0.2748027230233392,15.0,12.89761,117.251,321676.72922102705,48272.911511052764,3626923.076923077,3996872.7176551567,34088.175944385606,133229.09058850523,294.79999999999995,11.0
2025-03-04,D-01,97.857,19530.0,7.339275,16.95372525,32,32,5.425,32,0.46875,0.5466973886328725,15.0,14.925,15.617638888888889,0.5849819301612929,0.41457008257105293,0.19223345943024775,0.41603383466490734,15.0,7.339275,97.857,183047.40001082784,40288.29009336457,3626923.076923077,3850258.7670272696,39345.76746709249,120320.58646960217,173.25000000000003,7.5
2025-03-04,D-02,92.732,17336.0,9.273200000000001,24.852176000000004,35,35,4.815555555555555,35,0.34285714285714286,0.3398707891093678,15.0,15.065555555555555,14.972916666666666,0.3195728871360235,0.5087703899969548,0.02547672353894854,0.28810328891518044,15.0,9.273200000000001,92.732,231281.03930979682,38178.29809761064,3626923.076923077,3896382.4143304843,42017.66827341678,111325.21183801384,268.00000000000006,10.0
2025-03-04,D-03,111.01299999999999,21116.0,11.1013,29.751484,29,29,5.865555555555556,29,0.3793103448275862,0.5094714908126539,15.0,14.615555555555556,14.663194444444445,0.5372120111132457,0.33049850932977315,0.01296996834710111,0.31792534774836056,15.0,11.1013,111.01299999999999,276875.3183032661,45704.69100968436,3626923.076923077,3949503.0862360275,35576.942216101066,136189.76159434576,268.0,10.0
2025-03-04,D-04,112.682,20028.0,12.39502,33.2186536,31,31,5.5633333333333335,31,0.2903225806451613,0.31480926702616335,15.0,14.813333333333333,14.678055555555556,0.28741283321557004,0.3875687750801322,0.03732726009418646,0.2424339438385236,15.0,12.39502,112.682,309141.73185801203,46391.82791522842,3626923.076923077,3982456.6366963172,35342.43833705754,128466.34311923604,294.8,11.0
2025-03-05,D-01,103.106,19519.0,7.73295,17.8631145,32,32,5.421944444444445,32,0.4375,0.4707208361084072,15.0,14.921944444444446,15.617638888888889,0.48748545657262454,0.41480096596839194,0.19308268354821256,0.3773592774840312,15.0,7.73295,103.106,192865.96999209476,42449.33360277188,3626923.076923077,3862238.3805179438,37458.910058754525,120694.94939118574,173.25,7.5
2025-03-05,D-02,98.17699999999999,18122.0,9.8177,26.311436000000004,35,35,5.033888888888889,35,0.42857142857142855,0.45353713718132654,15.0,15.283888888888889,14.972916666666666,0.4654345738603527,0.4913177405076137,0.08615764687717145,0.35941644575957665,15.0,9.8177,98.17699999999999,244861.30565843423,40420.03593505068,3626923.076923077,3912204.418516562,39848.48201224892,111777.26910047319,268.00000000000006,10.0
2025-03-05,D-03,89.252,17657.0,8.9252,23.919536000000004,33,33,4.904722222222222,33,0.48484848484848486,0.4220988842951804,15.0,14.654722222222222,14.663194444444445,0.4250916168513331,0.47125031227674374,0.0020844591986413203,0.31203707818314874,15.0,8.9252,89.252,222601.6404313288,36745.5620692743,3626923.076923077,3886270.27942368,43542.668841299695,117765.76604314182,268.00000000000006,10.0
2025-03-05,D-04,102.44,18678.0,11.2684,30.199312000000003,34,34,5.1883333333333335,34,0.29411764705882354,0.3191455187921619,15.0,15.188333333333333,14.678055555555556,0.2929773033281269,0.46426991055131006,0.14155022002624854,0.29893696050451835,15.0,11.2684,102.44,281042.9262130132,42175.137569762686,3626923.076923077,3950141.140705853,38560.53436846791,116180.62178546625,294.8,11.0
2025-03-06,D-01,101.515,18610.0,7.613625,17.58747375,31,31,5.169444444444444,31,0.5483870967741935,0.5145620634067706,15.0,14.419444444444444,15.617638888888889,0.5437444590854498,0.41763136552525254,0.3327414498571761,0.4426096282489085,15.0,7.613625,101.515,189889.90886803385,41794.30974613881,3626923.076923077,3858607.2955372497,38010.21815039403,124471.20308184676,173.25,7.5
2025-03-06,D-02,112.316,19147.0,11.2316,30.100688000000005,29,29,5.318611111111111,29,0.41379310344827586,0.3818352744555283,15.0,14.06861111111111,14.972916666666666,0.37342357134410886,0.37106495525874766,0.2510615301474564,0.33600737415950477,15.0,11.2316,112.316,280125.1047224166,46241.14360879995,3626923.076923077,3953289.3252542936,35197.917707666704,136320.32156049288,268.00000000000006,10.0
2025-03-06,D-03,96.55,19737.0,9.655000000000001,25.875400000000003,32,32,5.4825,32,0.46875,0.5976592187262502,15.0,14.9825,14.663194444444445,0.6503784052136355,0.4102428374502584,0.08847371265343935,0.40976632711656363,15.0,9.655000000000001,96.55,240803.43727473667,39750.190671227916,3626923.076923077,3907476.7048690417,40471.01714002115,122108.64702715755,268.0,10.000000000000002
2025-03-06,D-04,104.609,19454.0,11.50699,30.8387332,33,33,5.403888888888889,33,0.2727272727272727,0.3766320551043487,15.0,15.15388888888889,14.678055555555556,0.3667465700694726,0.43224263177350164,0.13197714815100775,0.31596456200514184,15.0,11.50699,104.609,286993.5520130525,43068.12735294129,3626923.076923077,3956984.756289071,37826.42751856027,119908.62897845669,294.8,11.0
2025-03-07,D-01,89.798,20742.0,6.73485,15.557503500000001,35,35,5.761666666666667,35,0.7428571428571429,0.7711888921029795,15.0,16.011666666666667,15.617638888888889,0.8730593594695761,0.43657976601540827,0.10924110244730954,0.5129700043266459,15.0,6.73485,89.798,167972.5561397991,36970.35341165121,3626923.076923077,3831865.9864745275,42672.063815168796,109481.88532784364,173.25,7.5
2025-03-07,D-02,104.867,18799.0,10.4867,28.104356000000003,33,33,5.2219444444444445,33,0.3333333333333333,0.2965051332517687,15.0,14.971944444444444,14.972916666666666,0.2639241589364355,0.4461595390482022,0.0,0.23941752528903487,15.0,10.4867,104.867,261546.70177824763,43174.3474378007,3626923.076923077,3931644.1261391253,37491.71928384645,119140.73109512501,268.0,10.0
2025-03-07,D-03,104.112,20346.0,10.411200000000001,27.902016000000003,30,30,5.651666666666666,30,0.43333333333333335,0.46584095153838595,15.0,14.651666666666667,14.663194444444445,0.4812233727942954,0.3638193881118958,0.0029336833166061565,0.30251527054626876,15.0,10.411200000000001,104.112,259663.6712744421,42863.509592572555,3626923.076923077,3929450.2577900914,37742.52975439999,130981.67525966972,268.00000000000006,10.000000000000002
2025-03-07,D-04,148.177,21560.0,16.29947,43.682579600000004,23,23,5.988888888888889,23,0.08695652173913043,0.16767161410018552,15.0,13.238888888888889,14.678055555555556,0.09859928724983467,0.20066682957025028,0.39971435188759374,0.21955406933728705,15.0,16.29947,148.177,406521.8437862715,61005.323698503766,3626923.076923077,4094450.244407852,27632.15778702398,178019.57584381965,294.80000000000007,11.0
2025-03-08,D-01,87.039,18464.0,6.527925,15.079506749999998,35,35,5.128888888888889,35,0.6571428571428571,0.6493717504332756,15.0,15.378888888888888,15.617638888888889,0.716738213789494,0.48387855962380244,0.06608507681618203,0.4516843764477929,15.0,6.527925,87.039,162811.68081529625,35834.45723286387,3626923.076923077,3825569.214971237,43952.35716140163,109301.97757060677,173.24999999999997,7.5
2025-03-08,D-02,96.035,17221.0,9.6035,25.73738,35,35,4.783611111111111,35,0.34285714285714286,0.32506823064862667,15.0,15.03361111111111,14.972916666666666,0.3005775892176606,0.5113664051370778,0.01659847139658754,0.2786204986471638,15.0,9.6035,96.035,239518.98600392888,39538.16220726435,3626923.076923077,3905980.2251342703,40672.46550876524,111599.43500383629,268.0,10.0
2025-03-08,D-03,92.25,17928.0,9.225,24.723000000000003,32,32,4.98,32,0.53125,0.5301204819277109,15.0,14.48,14.663194444444445,0.5637097100741656,0.4492213710167964,0.05064463830772795,0.37544368682702356,15.0,9.225,92.25,230078.8926835262,37979.855923570954,3626923.076923077,3894981.825530174,42222.02520899918,121718.18204781794,268.00000000000006,10.0
2025-03-08,D-04,107.507,17666.0,11.82577,31.693063600000002,30,30,4.907222222222222,30,0.4,0.37014604324691497,15.0,13.907222222222222,14.678055555555556,0.35842343269692,0.42145865177729136,0.21396587663089656,0.3339967316012244,15.0,11.82577,107.507,294944.1806753457,44261.25063171103,3626923.076923077,3966128.508230134,36891.81642339693,132204.28360767112,294.8,11.0
2025-03-10,D-01,84.575,17058.0,6.343125,14.65261875,35,35,4.738333333333333,35,0.5428571428571428,0.5607339664673467,15.0,14.988333333333333,15.617638888888889,0.602994287851166,0.5150649321353341,0.1746313595306108,0.4481066026402499,15.0,6.343125,84.575,158202.62072121326,34820.0142518809,3626923.076923077,3819945.7118961713,45166.36963518973,109141.30605417633,173.25,7.5
2025-03-10,D-02,108.692,20691.0,10.869200000000001,29.129456000000005,33,33,5.7475,33,0.3333333333333333,0.42346914117249046,15.0,15.497499999999999,14.972916666666666,0.42684999109982685,0.4068511704980775,0.14552613294217534,0.3364531874720066,15.0,10.869200000000001,108.692,271086.55830414995,44749.12195170486,3626923.076923077,3942758.757178932,36274.59939258577,119477.53809633128,268.00000000000006,10.000000000000002
2025-03-10,D-03,97.786,18897.0,9.7786,26.206648000000005,32,32,5.2491666666666665,32,0.4375,0.4263110546647616,15.0,14.749166666666667,14.663194444444445,0.43049686022634154,0.42801201365996866,0.023623870917934303,0.3076895094639075,15.0,9.7786,97.786,243886.1203246753,40259.05898474048,3626923.076923077,3911068.2562324926,39996.198394785475,122220.8830072654,268.00000000000006,10.0
2025-03-10,D-04,113.283,18572.0,12.46113,33.3958284,31,31,5.158888888888889,31,0.12903225806451613,0.090835666594874,15.0,14.408888888888889,14.678055555555556,0.0,0.41845960527396586,0.07453871689956011,0.1478994966520578,15.0,12.46113,113.283,310790.56823690725,46639.26307414513,3626923.076923077,3984352.908234129,35171.675434391116,128527.51316884288,294.8,11.0
2025-03-11,D-01,86.896,17793.0,6.5172,15.054732,34,34,4.9425,34,0.6470588235294118,0.58399370538976,15.0,14.942499999999999,15.617638888888889,0.6328422139043802,0.48363763522409714,0.1873697213000853,0.4544390925190068,15.0,6.5172,86.896,162544.19072055037,35775.5833098604,3626923.076923077,3825242.8509534877,44020.931354187625,112507.14267510257,173.25,7.5
2025-03-11,D-02,101.829,20489.0,10.1829,27.290172000000002,31,31,5.691388888888889,31,0.4838709677419355,0.5421445653765435,15.0,14.941388888888888,14.972916666666666,0.5791395459306894,0.37813666950109676,0.008492241179649841,0.3476444915764998,15.0,10.1829,101.829,253969.6863205506,41923.58535329329,3626923.076923077,3922816.3485969207,38523.567437536665,126542.46285796519,268.00000000000006,10.0
2025-03-11,D-03,99.993,19811.0,9.9993,26.798124000000005,32,32,5.503055555555555,32,0.25,0.35490384130028774,15.0,15.003055555555555,14.663194444444445,0.33886396480656056,0.4087039477478671,0.09418667490156711,0.28641277271745447,15.0,9.9993,99.993,249390.5551881175,41167.693586619294,3626923.076923077,3917481.3256978136,39177.55568587615,122421.29142805668,268.00000000000006,10.0
2025-03-11,D-04,106.246,19515.0,11.68706,31.321320800000002,34,34,5.420833333333333,34,0.29411764705882354,0.4166026133743274,15.0,15.420833333333334,14.678055555555556,0.4180385588371707,0.44652081566828533,0.20616845518412746,0.36302220479059216,15.0,11.68706,106.246,291484.6421166322,43742.08967431674,3626923.076923077,3962149.808714026,37292.22567168671,116533.81790335372,294.8,11.000000000000002
2025-03-12,D-01,74.779,17443.0,5.6084249999999995,12.95546175,37,37,4.845277777777778,37,0.7297297297297297,0.7351373043627817,15.0,15.595277777777778,15.617638888888889,0.8267963670705736,0.5347138977294916,0.005944568825754839,0.4929160867948033,15.0,5.6084249999999995,74.779,139878.61395106834,30786.94467326517,3626923.076923077,3797588.6355474107,50784.15912953384,102637.53069047056,173.25,7.5
2025-03-12,D-02,89.784,18620.0,8.9784,24.062112000000003,34,34,5.1722222222222225,34,0.5,0.65343716433942,15.0,15.172222222222222,14.972916666666666,0.721955132777754,0.4655199893654434,0.055122365475179715,0.4449747595632886,15.0,8.9784,89.784,223928.49106447393,36964.58953107744,3626923.076923077,3887816.1575186285,43301.88182213566,114347.53404466555,268.0,10.0
2025-03-12,D-03,175.473,20931.0,17.547300000000003,47.02676400000001,15,15,5.814166666666667,15,0.6666666666666666,0.3230137117194592,15.0,11.064166666666667,14.663194444444445,0.2979411396307898,0.0,1.0,0.4191764558523159,15.0,17.547300000000003,175.473,437643.72396592307,72243.24399432809,3626923.076923077,4136810.044883328,23575.19416026014,275787.3363255552,268.00000000000006,10.0
2025-03-12,D-04,104.28,18903.0,11.4708,30.741744,33,33,5.2508333333333335,33,0.3333333333333333,0.3538062741363805,15.0,15.000833333333333,14.678055555555556,0.3374555180627679,0.4439272856864155,0.08943874006021749,0.29499201494909705,15.0,11.4708,104.28,286090.9444112946,42932.67615945776,3626923.076923077,3955946.6974938293,37935.81413016714,119877.17265132816,294.8,11.0
2025-03-13,D-01,95.914,20422.0,7.19355,16.6171005,34,34,5.672777777777778,34,0.5588235294117647,0.5520027421408286,15.0,15.672777777777778,15.617638888888889,0.5917899945045707,0.42788183387176615,0.015054427545742429,0.3695968762270808,15.0,7.19355,95.914,179412.9017304694,39488.34581087679,3626923.076923077,3845824.324464423,40096.589908297254,113112.48013130657,173.25,7.5
2025-03-13,D-02,93.579,19902.0,9.3579,25.079172000000003,34,34,5.528333333333333,34,0.47058823529411764,0.603406692794694,15.0,15.528333333333332,14.972916666666666,0.6577538182206307,0.43849393155684235,0.1540955763143672,0.4408783796496151,15.0,9.3579,93.579,233393.5251862515,38527.01287232353,3626923.076923077,3898843.6149816522,41663.65974184008,114671.87102887212,268.00000000000006,10.000000000000002
2025-03-13,D-03,107.706,20841.0,10.7706,28.865208000000003,30,30,5.789166666666667,30,0.4,0.476800537402236,15.0,14.789166666666667,14.663194444444445,0.49528719825378204,0.35380820234871796,0.034740986644020685,0.31467963599933446,15.0,10.7706,107.706,268627.395288584,44343.180077009565,3626923.076923077,3939893.6522886707,36580.07587589058,131329.78840962236,268.0,10.0
2025-03-13,D-04,106.508,19369.0,11.71588,31.398558400000002,32,32,5.380277777777778,32,0.28125,0.37472249470803864,15.0,14.880277777777778,14.678055555555556,0.36429613768528585,0.41795883838248227,0.05593298849687329,0.287886003137921,15.0,11.71588,106.508,292203.43601225707,43849.95658219723,3626923.076923077,3962976.4695175313,37208.251676095046,123843.01467242285,294.8,11.0
2025-03-14,D-01,89.147,20162.0,6.686025,15.44471775,37,37,5.600555555555555,37,0.7567567567567568,0.8035413153456998,15.0,16.350555555555555,15.617638888888889,0.9145754203252934,0.4770803833688406,0.20342777734887665,0.5699826163454325,15.0,6.686025,89.147,166754.8215126692,36702.33296497106,3626923.076923077,3830380.231400717,42967.01214175145,103523.79003785722,173.25,7.5
2025-03-14,D-02,105.351,19699.0,10.5351,28.234068000000004,31,31,5.4719444444444445,31,0.45161290322580644,0.4903294583481395,15.0,14.721944444444444,14.972916666666666,0.5126481081642538,0.3944004850542756,0.06948197328804137,0.3442239807683966,15.0,10.5351,105.351,262753.8365647932,43373.61302335093,3626923.076923077,3933050.526511221,37332.82575876092,126872.59762939424,268.00000000000006,10.0
2025-03-14,D-03,111.87,20604.0,11.187000000000001,29.981160000000003,31,31,5.723333333333334,31,0.41935483870967744,0.3942438361483207,15.0,14.973333333333333,14.663194444444445,0.38934678669354356,0.37580890054996957,0.08592604029954436,0.2942591969322716,15.0,11.187000000000001,111.87,279012.7449810957,46057.52284194994,3626923.076923077,3951993.3447461226,35326.65902159759,127483.65628213299,268.0,10.0
2025-03-14,D-04,144.703,20369.0,15.917330000000002,42.65844440000001,24,24,5.658055555555555,24,0.2916666666666667,0.20761942167018507,15.0,13.158055555555556,14.678055555555556,0.14986208131277276,0.2462463830380684,0.4221801899173936,0.2604728044117477,15.0,15.917330000000002,144.703,396990.96594886424,59575.057904699046,3626923.076923077,4083489.10077664,28219.795724875366,170145.37919902668,294.80000000000007,11.000000000000002
2025-03-15,D-01,85.258,18776.0,6.394349999999999,14.7709485,37,37,5.2155555555555555,37,0.5135135135135135,0.6135492117596932,15.0,15.965555555555556,15.617638888888889,0.6707691472864658,0.5057774961608704,0.09642553848529299,0.4489685693084353,15.0,6.394349999999999,85.258,159480.2132716429,35101.209282729666,3626923.076923077,3821504.4994774493,44822.826004333314,103283.90539128242,173.25,7.5
2025-03-15,D-02,102.699,18563.0,10.2699,27.523332000000003,32,32,5.1563888888888885,32,0.4375,0.4039217798847169,15.0,14.656388888888888,14.972916666666666,0.4017659522720861,0.4352345840198019,0.08770169072801705,0.3175872633331801,15.0,10.2699,102.699,256139.5360401676,42281.76936037737,3626923.076923077,3925344.382323622,38221.83645725491,122667.01194761318,268.0,10.0
2025-03-15,D-03,107.413,19149.0,10.7413,28.786684000000005,31,31,5.319166666666667,31,0.41935483870967744,0.4703117656274479,15.0,14.569166666666668,14.663194444444445,0.4869605192331749,0.4060126794230661,0.02586273450165969,0.3243468318706877,15.0,10.7413,107.413,267896.62980829924,44222.550290715735,3626923.076923077,3939042.257022092,36671.93223373421,127065.87925877716,268.00000000000006,10.0
2025-03-15,D-04,104.408,18022.0,11.48488,30.779478400000002,32,32,5.006111111111111,32,0.25,0.34702030851181886,15.0,14.50611111111111,14.678055555555556,0.32874746674554556,0.44712943657765575,0.04751794950976647,0.2798932025244449,15.0,11.48488,104.408,286442.1108946533,42985.3744961322,3626923.076923077,3956350.5623138626,37893.17449155106,123635.9550723082,294.8,11.0
2025-03-17,D-01,106.672,19238.0,8.000399999999999,18.480923999999998,31,31,5.3438888888888885,31,0.41935483870967744,0.4107495581661295,15.0,14.593888888888888,15.617638888888889,0.41052765944047426,0.4041171272045064,0.284258472940632,0.3707237438197312,15.0,8.000399999999999,106.672,199536.38731981386,43917.47632606136,3626923.076923077,3870376.9405689524,36282.96966935046,124850.86905061136,173.25,7.5
2025-03-17,D-02,101.993,19350.0,10.199300000000001,27.334124000000003,31,31,5.375,31,0.45161290322580644,0.43183462532299743,15.0,14.625,14.972916666666666,0.437584950471321,0.40174081988547977,0.09642553848529299,0.3244838876997602,15.0,10.199300000000001,101.993,254378.7154630991,41991.10509715742,3626923.076923077,3923292.8974833335,38466.29570150239,126557.83540268817,268.00000000000006,10.000000000000002
2025-03-17,D-03,98.651,19942.0,9.8651,26.438468000000004,30,30,5.539444444444444,30,0.4666666666666667,0.5191555510981848,15.0,14.539444444444445,14.663194444444445,0.5496390257182491,0.37213047030101815,0.034123369103682445,0.3417317621087098,15.0,9.8651,98.651,246043.49964360482,40615.184463048216,3626923.076923077,3913581.76102973,39670.97911860731,130452.72536765767,268.00000000000006,10.0
2025-03-17,D-04,129.266,20611.0,14.21926,38.1076168,25,25,5.7252777777777775,25,0.28,0.4172529231963515,15.0,13.475277777777777,14.678055555555556,0.41887306517209566,0.26269171527600566,0.33401528603412384,0.3465613264618771,15.0,14.21926,129.266,354639.7393581742,53219.55616061053,3626923.076923077,4034782.372441862,31213.02099888495,161391.29489767447,294.80000000000007,11.000000000000002
2025-03-18,D-01,93.224,19401.0,6.9918,16.151058,34,34,5.389166666666667,34,0.5882352941176471,0.6080098963970929,15.0,15.389166666666668,15.617638888888889,0.6636608527402613,0.44890670679032435,0.06322859569211742,0.4191049318408371,15.0,6.9918,93.224,174381.0950530817,38380.85732920302,3626923.076923077,3839685.0293053617,41187.730941660535,112931.91262662828,173.24999999999997,7.5
2025-03-18,D-02,97.837,18729.0,9.783700000000001,26.220316000000004,33,33,5.2025,33,0.36363636363636365,0.4582198729243419,15.0,14.9525,14.972916666666666,0.4714436675415196,0.4476668739707491,0.005404153477958631,0.3244987752512202,15.0,9.783700000000001,97.837,244013.31841168736,40280.055978259195,3626923.076923077,3911216.4513130235,39976.86408325095,118521.71064584919,268.0,10.0
2025-03-18,D-03,131.263,21100.0,13.1263,35.178484000000005,25,25,5.861111111111111,25,0.56,0.608957345971564,15.0,13.61111111111111,14.663194444444445,0.6648766619517187,0.25295511454184805,0.2921330965799431,0.42947712811722477,15.0,13.1263,131.263,327380.4410874548,54041.73255388286,3626923.076923077,4008345.2505644145,30536.74874537695,160333.8100225766,268.0,10.0
2025-03-18,D-04,115.236,20405.0,12.67596,33.971572800000004,32,32,5.668055555555555,32,0.28125,0.3179122764028424,15.0,15.168055555555554,14.678055555555556,0.2913947521324801,0.3965023530608499,0.13591445997066282,0.27628294476244586,15.0,12.67596,115.236,316148.60059627873,47443.324414185605,3626923.076923077,3990515.001933541,34629.06558656618,124703.59381042316,294.8,11.0
2025-03-19,D-01,91.804,21498.0,6.8853,15.905043,36,36,5.971666666666667,36,0.8055555555555556,0.8482649548795237,15.0,16.471666666666668,15.617638888888889,0.9719667732587459,0.436403632163051,0.2370879332973059,0.5908341789416055,15.0,6.8853,91.804,171724.899706654,37796.23515672095,3626923.076923077,3836444.2117864517,41789.51038937793,106567.89477184588,173.25,7.5
2025-03-19,D-02,101.228,19146.0,10.1228,27.129104,34,34,5.318333333333333,34,0.2647058823529412,0.3174031129217591,15.0,15.318333333333333,14.972916666666666,0.29074137102691117,0.4542792792054638,0.09573071875241272,0.28129954779812744,15.0,10.1228,101.228,252470.7441579186,41676.15019437658,3626923.076923077,3921069.9712753724,38735.03350135706,115325.58739045213,268.00000000000006,10.0
2025-03-19,D-03,51.815,12068.0,5.181500000000001,13.886420000000001,41,41,3.352222222222222,41,0.8780487804878049,0.8004640371229699,15.0,15.102222222222222,14.663194444444445,0.9106265207635402,0.7147350626767458,0.12174785763915696,0.6151954844001869,15.0,5.181500000000001,51.815,129230.76232408578,21332.533709266434,3626923.076923077,3777486.372956429,72903.33634963677,92133.81397454705,268.00000000000006,10.000000000000002
2025-03-19,D-04,111.801,18394.0,12.29811,32.9589348,31,31,5.109444444444445,31,0.45161290322580644,0.41921278677829726,15.0,14.359444444444446,14.678055555555556,0.42138804882962655,0.4223554654844131,0.08828070717208353,0.32174607132879957,15.0,12.29811,111.801,306724.7187967697,46029.115144836374,3626923.076923077,3979676.910864683,35596.07616089912,128376.67454402203,294.8,10.999999999999998
2025-03-20,D-01,109.101,22232.0,8.182575,18.90174825,33,33,6.1755555555555555,33,0.5454545454545454,0.5564051817200432,15.0,15.925555555555555,15.617638888888889,0.5974393997473577,0.3767523039472277,0.08530842275920611,0.37759397791087324,15.0,8.182575,109.101,204079.97781028776,44917.50960560991,3626923.076923077,3875920.5643389747,35525.98568609797,117452.13831330226,173.25,7.5
2025-03-20,D-02,102.464,19160.0,10.2464,27.460352,33,33,5.322222222222222,33,0.42424242424242425,0.4816805845511482,15.0,15.072222222222223,14.972916666666666,0.501549490660537,0.4384477445960871,0.027329576159963263,0.3403529924910299,15.0,10.2464,102.464,255553.42720785722,42185.01850788915,3626923.076923077,3924661.5226388234,38302.8334111378,118929.13704966131,268.0,10.0
2025-03-20,D-03,33.93,9408.0,3.3930000000000002,9.093240000000002,47,47,2.6133333333333333,47,0.8936170212765957,0.8701105442176871,15.0,15.863333333333333,14.663194444444445,1.0,0.8451418815505787,0.33328186520497183,0.7535271240266651,15.0,3.3930000000000002,33.93,84624.13906506282,13969.176276279266,3626923.076923077,3725516.3922644192,109800.07050587737,79266.3062183919,268.00000000000006,10.0
